,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4
973,1.6380178638835923,1.5210105317794085,1.7529941170486336,1394.243408484389,0.11914070412700176,1394.1286888022642,1394.3605921091992,1394.2402450633358,1.6380475004192039,0.1191407041270011,1.520863875608629,1.7527671825435007,1.6412109214719466,1395.8814559848076
974,1.6379633803216629,1.5210553071859725,1.7529302434891971,1403.34538615376,0.11907927122088792,1403.2307101804165,1403.46259082045,1403.3421181987358,1.637992864901204,0.11907927122088724,1.5207881982107292,1.7526688382443305,1.641260819924944,1404.9833790186608
975,1.6379093564116587,1.5210990381546836,1.7524634784091742,1415.3050807321615,0.11901767650958825,1415.1904586334067,1415.4223576355394,1415.3017361241405,1.6379386170589618,0.11901767650958757,1.5206617136807745,1.7525607158134584,1.6412832250797051,1416.9430193492199
976,1.6378556600868568,1.5211469535290485,1.7521447780967268,1429.9967701616295,0.11895595844854048,1429.8822081549565,1430.1141709117437,1429.9933749082916,1.6378847568843504,0.11895595844853978,1.5204840067700234,1.7524467635570362,1.641280010222067,1431.6346549185137
977,1.6378024177137536,1.5210515045524575,1.7520872867894173,1448.1222576124983,0.11889415539280794,1448.0077575684923,1448.2398289375028,1448.118831519847,1.6378312843617944,0.1188941553928072,1.5202599593569512,1.7523313283674105,1.6412573770130359,1449.7600888968598
978,1.637749497671415,1.5203088423875002,1.7520303448779078,1469.8804893652962,0.1188323055719647,1469.7660488888948,1469.9982683488684,1469.8770438982124,1.6377781998398464,0.11883230557196389,1.5199992162676432,1.7522186762410858,1.6412236669233893,1471.5182675651358
979,1.6376970343660506,1.5194132642877345,1.7519738428103864,1494.5627241725442,0.11877044716786438,1494.4483371395374,1494.680734544977,1494.5592619574188,1.6377255038653655,0.11877044716786354,1.5197151314326067,1.7521125368720485,1.6411877189906867,1496.2004496764093
980,1.637644925961292,1.518524098021394,1.7519190944832457,1521.1496049189664,0.1187086178845497,1521.0352624070777,1521.2678548038334,1521.1461210132516,1.6376731969705982,0.11870861788454884,1.5194233121034708,1.7520157088590056,1.6411571026851857,1522.7872781159367
981,1.637593163469688,1.5182199491264388,1.7518634719350084,1547.5600018556638,0.11864685494308413,1547.4456933794463,1547.6784832080198,1547.5564864339322,1.63762127991098,0.11864685494308329,1.5191399275547979,1.751929756128432,1.6411367016424372,1549.1976231355748
982,1.637541811304185,1.5182110296104383,1.7518091650091399,1570.9694729894672,0.11858519524836054,1570.8551879043737,1571.0881627881615,1570.9659138625402,1.637569753684641,0.11858519524835974,1.5188799549904388,1.7518548387782507,1.6411288806119508,1572.6070427431519
983,1.6374908885529875,1.5182004021704274,1.7517547502820852,1588.9331555385922,0.1185236750385827,1588.8188844641795,1589.052017811901,1588.9295401340125,1.637518619445577,0.11852367503858197,1.5186563461370846,1.7517896938583353,1.641134024025222,1590.5706741580377
984,1.637440307303265,1.5181921469781845,1.751701322576978,1599.986723404008,0.11846232991085767,1599.8724595065719,1600.1057132317449,1599.983040589179,1.6374678785486856,0.11846232991085695,1.5184780508115818,1.751731775984629,1.6411506933775295,1601.6241912825565
985,1.637390135284931,1.5181837969443388,1.7516483344134202,1603.0643628001685,0.11840119510624036,1602.9501026446949,1603.1834323205676,1603.0606045725103,1.6374175326707388,0.11840119510623968,1.5183480122715696,1.7516776881440734,1.6411757603287795,1604.701780332839
986,1.6373404269166978,1.5181750674126036,1.7515954573274426,1596.9223558929793,0.1183403053138844,1596.8080986241534,1597.0414600635918,1596.918518736285,1.637367583646514,0.11834030531388376,1.5182634130340333,1.7516248524720661,1.6412047403406742,1598.5597234766258
987,1.6372910411936994,1.5181663379310633,1.7515434576091775,1581.0394593000196,0.11827969442112726,1580.9252048143169,1581.1585611289483,1581.0355450494772,1.6373180334138262,0.11827969442112668,1.5182162044849101,1.7515725191165523,1.6412322839561186,1582.6767773334332
988,1.637242077146353,1.5181573238451924,1.751492444648855,1557.160876717597,0.11821939543491411,1557.0466249183419,1557.2799512176975,1557.1568928458576,1.637268883922153,0.11821939543491353,1.5181943838210428,1.751520683176815,1.6412527556613392,1558.7981456015189
989,1.6371935399529647,1.5181495433088454,1.7514408858489003,1528.4796494381515,0.11815944025956804,1528.365400233174,1528.5986840304245,1528.4756087256242,1.637220136922981,0.11815944025956743,1.5181855446496109,1.751469341900294,1.6412608494500847,1530.1168695750744
990,1.6371453564055407,1.51814024467137,1.75139031372346,1498.0984775120182,0.11809985984164555,1497.9842308114048,1498.2174689436026,1498.0943964846501,1.6371717940504702,0.1180998598416449,1.5181803624661008,1.7514184946638482,1.6412528214186786,1499.7356493060686
991,1.6370976347312645,1.5184125855025956,1.7513401808932592,1469.055434882861,0.11804067927824025,1468.9411906006376,1469.174385070855,1469.0513309955577,1.6371238528442693,0.11804067927823955,1.5181736648502286,1.75136813506741,1.6412277401473476,1470.692558735705
992,1.6370502968150493,1.5182056209932795,1.7512908156876543,1444.486726384363,0.11798191370361565,1444.3724844411918,1444.605639388651,1444.482615196714,1.6370763033121492,0.11798191370361491,1.5181632990236351,1.7513182464831512,1.6411874909610689,1446.123802687675
993,1.6370033812935487,1.5181170932091688,1.7512414518735115,1427.5856634494426,0.11792357480452118,1427.4714237729727,1427.704544349123,1427.5815567486302,1.637029133479012,0.11792357480452043,1.5181482337986902,1.7512688099486597,1.6411358342912996,1429.2226925829216
994,1.636956855470237,1.518107794770449,1.7511929650470557,1420.6366259222093,0.11786567717288485,1420.5223884469008,1420.7554802656177,1420.6325313795237,1.6369823344883305,0.11786567717288406,1.5181279910797811,1.7512198097966387,1.6410768771735564,1422.2736082566976
995,1.6369107776316425,1.5181010581820569,1.7511445890095931,1423.6610450969636,0.1178082394904362,1423.5468097629941,1423.779878307746,1423.6569669120668,1.6369359016914893,0.1178082394904353,1.5181026909084387,1.7511712356604812,1.6410140865879301,1425.2979809986546
996,1.6368650749404856,1.5180945113853603,1.7510970898568263,1434.9873082631598,0.11775127844293135,1434.8730750198492,1435.1061250683392,1434.9832471792513,1.6368898390341493,0.11775127844293037,1.5180730338541628,1.7511230823443849,1.6409509229421742,1436.6241981021935
997,1.6368197739464558,1.5180861618885084,1.7510498108736694,1452.6908545232031,0.11769479924998325,1452.5766233369143,1452.8096584631994,1452.6868073445,1.636844163469953,0.11769479924998225,1.5180402234737689,1.7510753497586569,1.640891342173001,1454.327698686673
998,1.636774945164974,1.5180302783702864,1.7510031897931009,1474.6186520346068,0.11763879406634455,1474.5044242211982,1474.737445108437,1474.6146115789343,1.6367989048483638,0.11763879406634356,1.5180058310178806,1.7510267182567008,1.6408393605205553,1476.2554509394547
999,1.6367291232480083,1.5178963739143163,1.7509553082355516,1497.873050801346,0.11758324533188552,1497.75883174709,1497.9918332747989,1497.8690062885971,1.6367541029434327,0.1175832453318845,1.517971629489896,1.750973157198891,1.6407986156916747,1499.509804904289
1000,1.6366836964215206,1.5178382596855104,1.7509077627196683,1520.3203752467664,0.11752812967942342,1520.206175518858,1520.4391456455514,1520.3163130771943,1.6367098032734448,0.11752812967942235,1.5179394044884966,1.750909531181829,1.6407719728454362,1521.95708505004
1001,1.6366401968835906,1.5178372161720657,1.750862458567433,1541.2475327567442,0.11747342236926675,1541.1333670315894,1541.3662880558684,1541.2434375973417,1.6366660522599386,0.11747342236926567,1.517910753135579,1.750831777414597,1.6407612116623265,1542.884198809004
1002,1.6365969436397465,1.5178340856360355,1.7508173744395856,1559.3287843417509,0.11741910213692183,1559.214669642527,1559.447521122816,1559.3246404372414,1.6366228921576962,0.11741910213692072,1.5178861110924002,1.7507375913812353,1.6407667966668038,1560.9654072339083
1003,1.6365542604633925,1.517831334564249,1.7507730574356846,1572.104358440043,0.11736514453064237,1571.9903121290376,1572.2230735246608,1572.100150972879,1.6365803615008523,0.11736514453064124,1.5178652768826852,1.7506266725057664,1.6407878286644513,1573.7409388015435
1004,1.6365131194506422,1.5178288680903338,1.7507289603946499,1578.5942879641545,0.11731150387746166,1578.4803257187955,1578.7129780035611,1578.5900042748272,1.6365385016889582,0.11731150387746055,1.5178484622824315,1.7505007470481257,1.6408221910163006,1580.2308264658436
1005,1.6364730068216713,1.5178250735229069,1.7506849738821026,1579.6343113130845,0.11725810865407912,1579.52044528938,1579.7529729637258,1579.62994188329,1.6364973579460989,0.11725810865407806,1.51783570730475,1.7503633816507511,1.6408667877406309,1581.2708086710304
1006,1.6364332570132978,1.5178205200545167,1.7501773488488646,1576.0279891941723,0.11720487094277804,1575.9142265689475,1576.1466195256514,1576.0235282942763,1.6364569740970905,0.11720487094277704,1.5178266426179303,1.7502195993218257,1.640917873992973,1577.6644461682695
1007,1.6363939810760957,1.5178179587345502,1.7495971518627336,1567.9309166998046,0.11715169748231544,1567.8172587538552,1568.0495135668025,1567.9263626296806,1.6364173879078532,0.11715169748231459,1.517820520909798,1.7500753338572115,1.6409714580315558,1569.5673340877122
1008,1.6363551253078905,1.5178153974189057,1.7495000519153538,1556.2896102937825,0.11709850114050369,1556.1760521346382,1556.4081726119048,1556.2849651925148,1.6363786273551515,0.11709850114050305,1.5178163092331904,1.749936786499668,1.6410237286229536,1557.9259889211378
1009,1.6363166620024077,1.5178098953480623,1.7494886802019745,1543.2016303045957,0.11704521117714434,1543.08816126211,1543.320158072242,1543.1968995476345,1.6363407073895568,0.11704521117714389,1.517812939742905,1.7498097498752667,1.641071464350675,1544.8379710119852
1010,1.636278607896984,1.5178069545942392,1.749479058040694,1529.9007314823205,0.11699178692124546,1529.7873361336178,1530.0192253436148,1529.8959227268574,1.6363036320414444,0.11699178692124518,1.517809770747002,1.7496989807439567,1.641112387504501,1531.537035114362
1011,1.636242752338257,1.5178042035716268,1.7494674677803277,1516.1054360096275,0.1169382276583322,1515.9920957219797,1516.2238967409248,1516.1005579932346,1.6362673979604458,0.11693822765833206,1.5178066666632803,1.749607685608411,1.6411454143535575,1517.741703407588
1012,1.6362092781864903,1.5178010731036855,1.749455221550915,1500.907847920871,0.11688456850940686,1500.794542745076,1501.0262762682923,1500.9029094187806,1.6362319907182532,0.11688456850940684,1.5178036432971513,1.749537166513584,1.64117049280889,1502.5440799115895
1013,1.63617614423168,1.5177988912662113,1.7494447248510756,1484.5876919868044,0.11683087254273056,1484.4744026884464,1484.7060886623176,1484.5827012131635,1.6361973826792042,0.11683087254273067,1.5178007071664261,1.749486681037756,1.6411881563203343,1486.223889369484
1014,1.6361433944731054,1.5177957608092263,1.7494343375538592,1468.7574677804944,0.11677722456992229,1468.6441777940295,1468.8758334592244,1468.752432023166,1.636163535959585,0.1167772245699225,1.5177978572298516,1.7494535224249925,1.6411992932883777,1470.3936313164545
1015,1.6361111150251835,1.5177932943931192,1.7494243876743596,1454.0401339307919,0.11672372961787536,1453.9268310321866,1454.1584692493575,1454.0350592825064,1.6361304027538541,0.11672372961787565,1.5177950841883177,1.7494333013593275,1.6412050510393945,1455.676264333546
1016,1.6360792691443802,1.5177925354966617,1.7494149845435467,1440.9673943018759,0.11667051189501787,1440.8540718097222,1441.0856998495626,1440.962285511585,1.6360979254014199,0.11667051189501818,1.5177923777145448,1.7494204175551815,1.641206715692408,1442.6034922272775
1017,1.6360477916076144,1.5177894050527854,1.7494044880851285,1431.1405072786251,0.11661770507386754,1431.0271633220736,1431.2587835888278,1431.1353677383966,1.6360660412916443,0.11661770507386786,1.5177897310891058,1.7494099978431612,1.6412055815205688,1432.776573319917
1018,1.6360167314243617,1.5177841876606728,1.7493946477125593,1425.9288506502635,0.11656543808964737,1425.815485384275,1426.0470982111624,1425.9236825278651,1.6360346895721918,0.11656543808964766,1.5177871286731544,1.749399955560708,1.6412028119707203,1427.5648853398359
1019,1.635986050159761,1.5177824801544222,1.7493836046937,1425.8390450749525,0.11651382120859563,1425.725658845925,1425.9572643413994,1425.8338495764879,1.6360038175663154,0.11651382120859591,1.5177845511196195,1.7493900465938648,1.6411993160312681,1427.4750488925188
1020,1.6359558885640333,1.5177805829275075,1.7493739831103337,1429.8496708394982,0.11646293403743362,1429.7362639539308,1429.967862233722,1429.844448572432,1.635973386572378,0.11646293403743391,1.517781992348366,1.749380272139394,1.64119565363823,1431.4856442260702
1021,1.6359260858949192,1.5177781165360644,1.749365782939007,1436.8563903195213,0.11641281660132563,1436.7429630722906,1436.974554240955,1436.851141308085,1.6359433759585154,0.11641281660132595,1.5177794545242573,1.7493706231889552,1.6411923873946368,1438.4923336954794
1022,1.6358967282295733,1.5177753655657211,1.7493570361319593,1446.5562243730128,0.11636347574585604,1446.4427770668578,1446.6743612103987,1446.5509474663686,1.6359137803392376,0.11636347574585645,1.5177769429530075,1.7493610864937499,1.641190686983035,1448.1921381533516
1023,1.6358677126062093,1.5177732786260285,1.7493457746822871,1458.4365397449865,0.11631490639926122,1458.323072686626,1458.5546498749106,1458.4312324604705,1.6358845994886184,0.11631490639926173,1.517774469563932,1.749351657848535,1.6411918840041078,1460.0724243444745
1024,1.6358391322936021,1.517771665992777,1.74933593463998,1472.0815810801919,0.1162671028068426,1471.9680945734967,1472.1996648627023,1472.0762401547297,1.6358558330459383,0.11626710280684327,1.5177720505350978,1.7493423397407848,1.6411967585075424,1473.7174369132372
1025,1.6358110367859584,1.5177687253130223,1.7493279533129853,1487.785217187481,0.11622005871045284,1487.6717115321983,1487.903274965914,1487.779839210597,1.635827480809986,0.11622005871045363,1.517769702376043,1.7493331360919693,1.641205457693271,1489.4210446682905
1026,1.635783266344333,1.517763697712447,1.7493188786977645,1506.0322494527936,0.11617376705317156,1505.9187249463178,1506.1502815611566,1506.0268315149315,1.6357995425511183,0.11617376705317245,1.5177674341874403,1.749324049026336,1.6412174804125736,1507.6680489953442
1027,1.6357560028059053,1.5177639822931672,1.7493111161124637,1526.170043232297,0.11612821995765496,1526.056500169544,1526.2880500082492,1526.1645833206783,1.6357720177585366,0.11612821995765595,1.5177652418054628,1.7493150805109536,1.6412319293765953,1527.8058152500548
1028,1.63572907696944,1.5177612313484419,1.7493014949277836,1546.203745875206,0.11608340927429232,1546.0901845414537,1546.321727662005,1546.198242820179,1.6357449058732934,0.11608340927429339,1.51776311907356,1.749306239625101,1.6412479608996526,1547.8394907810787
1029,1.635702580286334,1.5177591444281835,1.7492916551345492,1564.3989682294914,0.11603932652350812,1564.2853889017179,1564.5169253691865,1564.3934217342787,1.6357182063207036,0.11603932652350925,1.5177610666253127,1.7492975340938568,1.6412647015329376,1566.0346864358116
